port,h3
Lirang,615096264389820415
Lirang,615096264381431807
Lirang,615116509443784703
Lirang,615096264314322943
Lirang,615116508244213759
Lirang,615116509466853375
Lirang,615116509542350847
Lirang,615096264511455231
Saumlaki,615099820725501951
Saumlaki,615099793588355071
Saumlaki,615099793558994943
Saumlaki,615099793611423743
Saumlaki,615099820761153535
Saumlaki,615099820733890559
Saumlaki,615099820691947519
Saumlaki,615099820694044671
Saumlaki,615099820742279167
Saumlaki,615099793475108863
Saumlaki,615099820759056383
Saumlaki,615099820689850367
Saumlaki,615099820664684543
Saumlaki,615099793607229439
Saumlaki,615099793586257919
Saumlaki,615099820752764927
Saumlaki,615099793594646527
Saumlaki,615099821939752959
Saumlaki,615099820673073151
Saumlaki,615099821885227007
Saumlaki,615099821948141567
Saumlaki,615099793598840831
Saumlaki,615099821985890303
Saumlaki,615099821975404543
Saumlaki,615099820750667775
Saumlaki,615099793468817407
Saumlaki,615099793590452223
Saumlaki,615099820727599103
Saumlaki,615099793615618047
Saumlaki,615099821973307391
Saumlaki,615099793657561087
Saumlaki,615099820717113343
Saumlaki,615099793659658239
Saumlaki,615099821981695999
Saumlaki,615099793655463935
Saumlaki,615099820670975999
Saumlaki,615099820668878847
Saumlaki,615099820675170303
Saumlaki,615099793470914559
Saumlaki,615099821946044415
Saumlaki,615099820723404799
Saumlaki,615099793596743679
Saumlaki,615099820754862079
Saumlaki,615099821950238719
Saumlaki,615099820715016191
Saumlaki,615099821983793151
Saumlaki,615099820685656063
Saumlaki,615099820683558911
Saumlaki,615099793592549375
Saumlaki,615099793556897791
Saumlaki,615099820677267455
Saumlaki,615099820748570623
Saumlaki,615099820756959231
Saumlaki,615099793653366783
Saumlaki,615099820666781695
Saumlaki,615099820681461759
Saumlaki,615099821943947263
Saumlaki,615099820708724735
Saumlaki,615099821952335871
Saumlaki,615099820687753215
Ilwaki,615096324219469823
Ilwaki,615096326775898111
Ilwaki,615096324160749567
Ilwaki,615096326599737343
Ilwaki,615096324213178367
Ilwaki,615116515800252415
Ilwaki,615096324221566975
Ilwaki,615096326784286719
Ilwaki,615096326591348735
Ilwaki,615096326780092415
Ilwaki,615096326819938303
Ilwaki,615096326717177855
Ilwaki,615096324164943871
Ilwaki,615096326633291775
Ilwaki,615096324192206847
Ilwaki,615096324194303999
Ilwaki,615096326782189567
Ilwaki,615096324158652415
Ilwaki,615096324265607167
Ilwaki,615096326593445887
Ilwaki,615096324179623935
Ilwaki,615096326601834495
Ilwaki,615096326777995263
Ilwaki,615096324171235327
Ilwaki,615116515791863807
Ilwaki,615096324202692607
Ilwaki,615096324198498303
Ilwaki,615096326595543039
Ilwaki,615096324259315711
Ilwaki,615096324269801471
Ilwaki,615096326817841151
Ilwaki,615096326660554751
Ilwaki,615096326597640191
Ilwaki,615096326671040511
Ilwaki,615096326666846207
Ilwaki,615096324200595455
Ilwaki,615096326721372159
Ilwaki,615096326788481023
Ilwaki,615096326574571519
Ilwaki,615096324217372671
Ilwaki,615096324188012543
Ilwaki,615096326805258239
Ilwaki,615096324267704319
Ilwaki,615096324162846719
Ilwaki,615096326576668671
Ilwaki,615096326668943359
Ilwaki,615096326603931647
Ilwaki,615096324167041023
Ilwaki,615096324263510015
Ilwaki,615096324208984063
Ilwaki,615096324215275519
Ilwaki,615096324204789759
Ilwaki,615096324211081215
Ilwaki,615116515762503679
Ilwaki,615096326786383871
Ilwaki,615096326664749055
Ilwaki,615096326658457599
Ilwaki,615096326585057279
Ilwaki,615096324169138175
Ilwaki,615096324196401151
Ilwaki,615096326580862975
Ilwaki,615096324261412863
Ilwaki,615096326662651903
Ilwaki,615096324175429631
Ilwaki,615096324271898623
Kroing,615100255280562175
Kroing,615100209313087487
Kroing,615100209336156159
Kroing,615100209308893183
Kroing,615100209334059007
Kroing,615100209298407423
Kroing,615100209233395711
Kroing,615100255278465023
Kroing,615100209229201407
Kroing,615100255288950783
Kroing,615100209237590015
Kroing,615100209325670399
Kroing,615100209589911551
Kroing,615100255318310911
Kroing,615100209338253311
Kroing,615100209315184639
Kroing,615100209287921663
Kroing,615100255284756479
Kroing,615100209283727359
Kroing,615100209235492863
Kroing,615100209331961855
Kroing,615100209300504575
Kroing,615100209581522943
Kroing,615100209294213119
Kroing,615100209279533055
Kroing,615100209296310271
Kroing,615100209227104255
Kroing,615100209271144447
Kroing,615100209585717247
Kroing,615100209269047295
Kroing,615100209518608383
Kroing,615100209245978623
Kroing,615100209304698879
Kroing,615100255282659327
Kroing,615100209520705535
Kroing,615100255286853631
Kroing,615100209579425791
Kroing,615100209258561535
Kroing,615100209260658687
Kroing,615100209225007103
Kroing,615100208767827967
Kroing,615100255312019455
Kroing,615100209562648575
Kroing,615100209587814399
Kroing,615100208765730815
Kroing,615100209310990335
Kroing,615100209501831167
Kroing,615100209254367231
Kroing,615100208763633663
Kroing,615100209302601727
Kroing,615100209327767551
Kroing,615100209577328639
Kroing,615100209264852991
Kroing,615100209329864703
Kroing,615100209275338751
Kroing,615100209262755839
Kroing,615100209292115967
Kroing,615100255322505215
Kroing,615100209231298559
Kroing,615100255314116607
Kroing,615100209266950143
Kroing,615100209321476095
Kroing,615100209583620095
Tepa,615100254062116863
Tepa,615100254148100095
Tepa,615100254133420031
Tepa,615100253818847231
Tepa,615100254162780159
Tepa,615100253898539007
Tepa,615100254596890623
Tepa,615100254129225727
Tepa,615100253885956095
Tepa,615100254139711487
Tepa,615100254053728255
Tepa,615100254060019711
Tepa,615100254080991231
Tepa,615100254154391551
Tepa,615100254640930815
Tepa,615100253823041535
Tepa,615100254112448511
Tepa,615100254066311167
Tepa,615100254076796927
Tepa,615100254649319423
Tepa,615100253892247551
Tepa,615100254131322879
Tepa,615100254626250751
Tepa,615100254141808639
Tepa,615100253831430143
Tepa,615100254647222271
Tepa,615100253888053247
Tepa,615100254072602623
Tepa,615100253797875711
Tepa,615100254146002943
Tepa,615100254070505471
Tepa,615100254143905791
Tepa,615100254150197247
Tepa,615100254634639359
Tepa,615100253894344703
Tepa,615100254064214015
Tepa,615100253896441855
Tepa,615100254624153599
Tepa,615100254164877311
Tepa,615100254645125119
Tepa,615100254055825407
Tepa,615100254122934271
Tepa,615100254125031423
Tepa,615100254630445055
Tepa,615100253890150399
Tepa,615100254651416575
Tepa,615100254074699775
Tepa,615100254137614335
Tepa,615100254156488703
Tepa,615100254158585855
Tepa,615100254078894079
Tepa,615100254594793471
Tepa,615100254643027967
Tepa,615100253827235839
Tepa,615100254057922559
Tepa,615100254083088383
Tepa,615100260380835839
Tepa,615100253789487103
Tepa,615100254653513727
Tepa,615100254613667839
Tepa,615100254127128575
Tepa,615100254120837119
Dawelor,615100206752464895
Dawelor,615100208499392511
Dawelor,615100207234809855
Dawelor,615100207270461439
Dawelor,615100207236907007
Dawelor,615100208528752639
Dawelor,615100208421797887
Dawelor,615100206760853503
Dawelor,615100207272558591
Dawelor,615100207232712703
Dawelor,615100207262072831
Dawelor,615100208486809599
Dawelor,615100208465838079
Dawelor,615100240285925375
Dawelor,615100208524558335
Dawelor,615100208514072575
Dawelor,615100208428089343
Dawelor,615100208430186495
Dawelor,615100207268364287
Dawelor,615100208491003903
Dawelor,615100208478420991
Dawelor,615100208463740927
Dawelor,615100208520364031
Dawelor,615100208455352319
Dawelor,615100208493101055
Dawelor,615100240264953855
Dawelor,615100206769242111
Dawelor,615100206758756351
Dawelor,615100207228518399
Dawelor,615100207241101311
Dawelor,615100208516169727
Dawelor,615100208482615295
Dawelor,615100208497295359
Dawelor,615100207297724415
Dawelor,615100240267051007
Dawelor,615100208526655487
Dawelor,615100207301918719
Dawelor,615100208522461183
Dawelor,615100208532946943
Dawelor,615100208503586815
Dawelor,615100207264169983
Dawelor,615100208474226687
Dawelor,615100207230615551
Dawelor,615100206767144959
Dawelor,615100208419700735
Dawelor,615100208511975423
Dawelor,615100240269148159
Dawelor,615100208457449471
Dawelor,615100208432283647
Dawelor,615100208488906751
Dawelor,615100208461643775
Dawelor,615100208507781119
Dawelor,615100206771339263
Dawelor,615100207239004159
Dawelor,615100208530849791
Dawelor,615100208509878271
Dawelor,615100208495198207
Dawelor,615100208425992191
Dawelor,615100240283828223
Dawelor,615100208453255167
Dawelor,615100208423895039
Upisera and Eray,615116507709439999
Upisera and Eray,615116507711537151
Upisera and Eray,615116507703148543
Upisera and Eray,615116507579416575
Upisera and Eray,615116491219533823
Upisera and Eray,615116491213242367
Upisera and Eray,615116491414568959
Upisera and Eray,615116491232116735
Upisera and Eray,615116507797520383
Upisera and Eray,615116491211145215
Upisera and Eray,615116507776548863
Upisera and Eray,615116507690565631
Upisera and Eray,615116507753480191
Upisera and Eray,615116507763965951
Upisera and Eray,615116507707342847
Upisera and Eray,615116507107557375
Upisera and Eray,615116491236311039
Upisera and Eray,615116491412471807
Upisera and Eray,615116507766063103
Upisera and Eray,615116507688468479
Upisera and Eray,615116507686371327
Upisera and Eray,615116507571027967
Upisera and Eray,615116491425054719
Upisera and Eray,615116491230019583
Upisera and Eray,615116507774451711
Upisera and Eray,615116507789131775
Upisera and Eray,615116491357945855
Upisera and Eray,615116507793326079
Upisera and Eray,615116507787034623
Upisera and Eray,615116507745091583
Upisera and Eray,615116507109654527
Upisera and Eray,615116507730411519
Upisera and Eray,615116491238408191
Upisera and Eray,615116491349557247
Upisera and Eray,615116491240505343
Upisera and Eray,615116491353751551
Upisera and Eray,615116507749285887
Upisera and Eray,615116507715731455
Upisera and Eray,615116507694759935
Upisera and Eray,615116507755577343
Upisera and Eray,615116507696857087
Upisera and Eray,615116507799617535
Upisera and Eray,615116491418763263
Upisera and Eray,615116507713634303
Upisera and Eray,615116507778646015
Upisera and Eray,615116491215339519
Upisera and Eray,615116507747188735
Upisera and Eray,615116507795423231
Upisera and Eray,615116507575222271
Upisera and Eray,615116507698954239
Upisera and Eray,615116491416666111
Upisera and Eray,615116507759771647
Upisera and Eray,615116507692662783
Upisera and Eray,615116507791228927
Upisera and Eray,615116491234213887
Upisera and Eray,615116507782840319
Upisera and Eray,615116507780743167
Upisera and Eray,615116507772354559
Upisera and Eray,615116507728314367
Upisera and Eray,615116491217436671
Upisera and Eray,615116507604582399
Upisera and Eray,615116507736702975
Upisera and Eray,615116507761868799
Upisera and Eray,615116491227922431
Upisera and Eray,615116507770257407
Upisera and Eray,615116507757674495
Upisera and Eray,615116491221630975
Tanjung Intan,614979745628553215
Tanjung Intan,614979746073149439
Tanjung Intan,614979745760673791
Tanjung Intan,614979745831976959
Tanjung Intan,614979748495359999
Tanjung Intan,614979745764868095
Tanjung Intan,614979745997651967
Tanjung Intan,614979746102509567
Tanjung Intan,614979746096218111
Tanjung Intan,614979749464244223
Tanjung Intan,614979746039595007
Tanjung Intan,614979746071052287
Tanjung Intan,614979745769062399
Tanjung Intan,614979746024914943
Tanjung Intan,614979746054275071
Tanjung Intan,614979746029109247
Tanjung Intan,614979746066857983
Tanjung Intan,614979745999749119
Tanjung Intan,614979745649524735
Tanjung Intan,614979748497457151
Tanjung Intan,614979746003943423
Tanjung Intan,614979745647427583
Tanjung Intan,614979746104606719
Tanjung Intan,614979746022817791
Tanjung Intan,614979745645330431
Tanjung Intan,614979746062663679
Tanjung Intan,614979746087829503
Tanjung Intan,614979746052177919
Tanjung Intan,614979746064760831
Tanjung Intan,614979746033303551
Tanjung Intan,614979746079440895
Tanjung Intan,614979746047983615
Tanjung Intan,614979746092023807
Tanjung Intan,614979745834074111
Tanjung Intan,614979745880211455
Tanjung Intan,614979746058469375
Tanjung Intan,614979746012332031
Tanjung Intan,614979746008137727
Tanjung Intan,614979745632747519
Tanjung Intan,614979745773256703
Tanjung Intan,614979746098315263
Tanjung Intan,614979746020720639
Tanjung Intan,614979749455855615
Tanjung Intan,614979746089926655
Tanjung Intan,614979746037497855
Tanjung Intan,614979749711708159
Tanjung Intan,614979746106703871
Tanjung Intan,614979746001846271
Tanjung Intan,614979746031206399
Tanjung Intan,614979746075246591
Tanjung Intan,614979746081538047
Tanjung Intan,614979746100412415
Tanjung Intan,614979746014429183
Tanjung Intan,614979746041692159
Tanjung Intan,614979748505845759
Tanjung Intan,614979749694930943
Tanjung Intan,614979745995554815
Tanjung Intan,614979746083635199
Tanjung Intan,614979745766965247
Tanjung Intan,614979746056372223
Tanjung Intan,614979746006040575
Tanjung Intan,614979746085732351
Tanjung Intan,614979746050080767
Tanjung Intan,614979746068955135
Tanjung Intan,614979746108801023
Tanjung Intan,614979746018623487
Tanjung Intan,614979746016526335
Tanjung Intan,614979745626456063
Tanjung Intan,614979746035400703
Tanjung Intan,614979746045886463
Probolinggo and Giliketapang,614979124752023551
Probolinggo and Giliketapang,614979124701691903
Probolinggo and Giliketapang,614979123908968447
Probolinggo and Giliketapang,614979122977832959
Probolinggo and Giliketapang,614979119133753343
Probolinggo and Giliketapang,614979119150530559
Probolinggo and Giliketapang,614979123959300095
Probolinggo and Giliketapang,614979124005437439
Probolinggo and Giliketapang,614979124210958335
Probolinggo and Giliketapang,614979123019775999
Probolinggo and Giliketapang,614979123900579839
Probolinggo and Giliketapang,614979122992513023
Probolinggo and Giliketapang,614979124278067199
Probolinggo and Giliketapang,614979119158919167
Probolinggo and Giliketapang,614979124208861183
Probolinggo and Giliketapang,614979119270068223
Probolinggo and Giliketapang,614979119161016319
Probolinggo and Giliketapang,614979124234027007
Probolinggo and Giliketapang,614979122958958591
Probolinggo and Giliketapang,614979119140044799
Probolinggo and Giliketapang,614979123896385535
Probolinggo and Giliketapang,614979124754120703
Probolinggo and Giliketapang,614979123902676991
Probolinggo and Giliketapang,614979124271775743
Probolinggo and Giliketapang,614979124202569727
Probolinggo and Giliketapang,614979122984124415
Probolinggo and Giliketapang,614979124183695359
Probolinggo and Giliketapang,614979122973638655
Probolinggo and Giliketapang,614979124171112447
Probolinggo and Giliketapang,614979124227735551
Probolinggo and Giliketapang,614979124181598207
Probolinggo and Giliketapang,614979124206764031
Probolinggo and Giliketapang,614979124192083967
Probolinggo and Giliketapang,614979119083421695
Probolinggo and Giliketapang,614979119089713151
Probolinggo and Giliketapang,614979124762509311
Probolinggo and Giliketapang,614979119137947647
Probolinggo and Giliketapang,614979124760412159
Probolinggo and Giliketapang,614979123997048831
Probolinggo and Giliketapang,614979124261289983
Probolinggo and Giliketapang,614979124724760575
Probolinggo and Giliketapang,614979124412284927
Probolinggo and Giliketapang,614979124166918143
Probolinggo and Giliketapang,614979124001243135
Probolinggo and Giliketapang,614979123009290239
Probolinggo and Giliketapang,614979119274262527
Probolinggo and Giliketapang,614979124269678591
Probolinggo and Giliketapang,614979124722663423
Probolinggo and Giliketapang,614979122979930111
Probolinggo and Giliketapang,614979124007534591
Probolinggo and Giliketapang,614979124707983359
Probolinggo and Giliketapang,614979124198375423
Probolinggo and Giliketapang,614979123936231423
Probolinggo and Giliketapang,614979119152627711
Probolinggo and Giliketapang,614979123044941823
Probolinggo and Giliketapang,614979119093907455
Probolinggo and Giliketapang,614979124204666879
Probolinggo and Giliketapang,614979122986221567
Probolinggo and Giliketapang,614979119156822015
Probolinggo and Giliketapang,614979124737343487
Probolinggo and Giliketapang,614979119278456831
Probolinggo and Giliketapang,614979124254998527
Probolinggo and Giliketapang,614979124003340287
Probolinggo and Giliketapang,614979124185792511
Probolinggo and Giliketapang,614979124238221311
Probolinggo and Giliketapang,614979124756217855
Probolinggo and Giliketapang,614979124758315007
Probolinggo and Giliketapang,614979124175306751
Probolinggo and Giliketapang,614979124370341887
Probolinggo and Giliketapang,614979123940425727
Probolinggo and Giliketapang,614979124703789055
Probolinggo and Giliketapang,614979122975735807
Probolinggo and Giliketapang,614979123015581695
Probolinggo and Giliketapang,614979124169015295
Probolinggo and Giliketapang,614979123934134271
Probolinggo and Giliketapang,614979119154724863
Probolinggo and Giliketapang,614979119072935935
Probolinggo and Giliketapang,614979124236124159
Probolinggo and Giliketapang,614979124223541247
Probolinggo and Giliketapang,614979124410187775
Probolinggo and Giliketapang,614979124231929855
Probolinggo and Giliketapang,614979122967347199
Probolinggo and Giliketapang,614979123932037119
Probolinggo and Giliketapang,614979124248707071
